,domain,url,comment_id,username,user_id,comment,sentiment,toxicity,comment_original,language,links,upvotes,downvotes,published_date,reply_count,reply_to,crawled_time
248,infowars.com,https://www.infowars.com/political-scientist-trudeau-blackface-scandal-could-cost-him-the-election/,96d487ff-7852-4adc-8f89-bf89eb1e92ea,freewill,b7ea9ffe-873e-48ca-91fd-497feaa4fc12,"Theres nothing worse than a French Canadian!..there could be only a dozen French Canadians left alive and they'd still win the vote
",0.07142899999999999,0.6270730999999999,Theres nothing worse than a French Canadian!..there could be only a dozen French Canadians left alive and they'd still win the vote<br>,,,,,1568945746000,0,,2020-05-11 11:26:40
249,infowars.com,https://www.infowars.com/second-blackface-photo-of-justin-trudeau-emerges/,972d7da4-33e2-4e7f-870c-ea4a7393b9c3,loveit_orleaveit,037c038e-2a51-4788-a596-cea8c6748894,"every time a libtard's extreme racism is exposed to the world I am not shocked in the slightest - to me, it's typical and  expected",-0.010417,0.35876572,"every time a libtard's extreme racism is exposed to the world I am not shocked in the slightest - to me, it's typical and  expected",,,,,1568905994000,0,,2020-05-11 11:26:46
250,infowars.com,https://www.infowars.com/second-blackface-photo-of-justin-trudeau-emerges/,97ec2adf-0506-445d-99f8-8e94b5f52d95,GlobalDoom,7f699039-e28f-4db5-a1cd-649ce7e48ac0,"BING CROSBY WAS NOT A JEW,AND HIS BLACK FACE IN (HOLIDAY INN) WAS NOT MAKING FUN OF BLACKS,ON THE OTHER HAND GENE WILDER (NOT HIS REAL NAME) A JEWISH PERSON DID BLACK FACE IN THE MOVIE (SILVER STREAK) BUT HE DID IT ONLY FOR A LAUGH.....NOBODY FUGGEN HAD A PROBLEM WITH THOSE TWO MOVIES UNTIL RIGHT NOW...THAT'S MY POINT!...IT'S NEW RACISM!..IT'S ALL IN SOME MENTAL REJECTS FUGGEN HEAD!",0.033874,0.6519473,"BING CROSBY WAS NOT A JEW,AND HIS BLACK FACE IN (HOLIDAY INN) WAS NOT MAKING FUN OF BLACKS,ON THE OTHER HAND GENE WILDER (NOT HIS REAL NAME) A JEWISH PERSON DID BLACK FACE IN THE MOVIE (SILVER STREAK) BUT HE DID IT ONLY FOR A LAUGH.....NOBODY FUGGEN HAD A PROBLEM WITH THOSE TWO MOVIES UNTIL RIGHT NOW...THAT'S MY POINT!...IT'S NEW RACISM!..IT'S ALL IN SOME MENTAL REJECTS FUGGEN HEAD!",,,,,1568898107000,0,66af68dc-eae0-41fd-9957-d549d4ec8de4,2020-05-11 11:26:56
251,infowars.com,https://www.infowars.com/yet-more-high-quality-video-of-trudeau-in-blackface-has-emerged/,9a3b3755-278d-4d58-ad40-260682e9a213,IWeNoLongerTrustLiars,3f504b8b-cc5e-471d-a54b-03f074649239,"What ever happened to imitating is the highest form of flattery? Good heck remind me to never dress up for Halloween again, or any parties etc. JK  you and I can do as we like. No harm=no foul.   ",0.7000000000000001,0.44878805,"What ever happened to imitating is the highest form of flattery? Good heck remind me to never dress up for Halloween again, or any parties etc. JK  you and I can do as we like. No harm=no foul.   ",,,1.0,,1569794359000,1,,2020-05-11 13:25:41
252,infowars.com,https://www.infowars.com/trudeau-vows-to-slash-taxes-as-blackface-scandal-rocks-polls/,9ab5451d-40a3-48eb-8023-ee8c06ccbcc7,CriswellSpeaks,a759aa27-c74b-4549-b1ef-a8df190fa630,"A complaint against Justin Trudeau should be filed with the Canadian Human Rights Commission, and he should be hauled up on charges of discrimination before the Canadian Human Rights Tribunal.  Either that or the CHRC/CHRT should be abolished and the government apologize and compensate all who have appeared before the tribunal in the past.  I'm a 60 year old Canadian and I've never seen a blackface performance in my life, only heard of it as some ugly relic of the past.  In the early 1980's first wave of political correctness it was banned in Canadian MSM, as a drama teacher Justin Trudeau should have been fully aware of this.  If no punishment is forthcoming, the left can no longer call anyone racist again.  Where are Canada's Antifa if they fail to protest Trudeau, the left forfeit all credibility on the race issue.",-0.086667,0.44244614,"A complaint against Justin Trudeau should be filed with the Canadian Human Rights Commission, and he should be hauled up on charges of discrimination before the Canadian Human Rights Tribunal.  Either that or the CHRC/CHRT should be abolished and the government apologize and compensate all who have appeared before the tribunal in the past.  I'm a 60 year old Canadian and I've never seen a blackface performance in my life, only heard of it as some ugly relic of the past.  In the early 1980's first wave of political correctness it was banned in Canadian MSM, as a drama teacher Justin Trudeau should have been fully aware of this.  If no punishment is forthcoming, the left can no longer call anyone racist again.  Where are Canada's Antifa if they fail to protest Trudeau, the left forfeit all credibility on the race issue.",,,0.0,,1569259425000,1,,2020-05-11 11:26:48
253,infowars.com,https://www.infowars.com/ezra-levant-offers-10000-for-video-of-blackface-trudeau-singing-day-o/,9b07af43-4574-4142-898f-5de507d29b91,MarteltheHammer,51e8afe1-72aa-42be-b651-3cbcbbab89e3,"I remember when  Demokkkrats were all in love with Justin, and wished they had this nincompoop as president! MCGA! Make Canada Great Again! Vote PPC!",0.890625,0.44020963,"I remember when  Demokkkrats were all in love with Justin, and wished they had this nincompoop as president! MCGA! Make Canada Great Again! Vote PPC!",,,,,1568925488000,0,,2020-05-11 11:26:36
254,infowars.com,https://www.infowars.com/yet-more-high-quality-video-of-trudeau-in-blackface-has-emerged/,9b7f08da-5b28-428d-9052-7504091d1712,Sojourner,57736e25-4098-4a2a-9bf5-56feb2478343,"You're right, but we won't do it, because we won't stoop down to their level. That's why they're winning... because we let them win.",0.35754,0.057684273,"You're right, but we won't do it, because we won't stoop down to their level. That's why they're winning... because we let them win.",,,,,1569855202000,0,06655df5-63ea-4670-aaad-7385ab824771,2020-05-11 13:25:44
255,infowars.com,https://www.infowars.com/yet-more-high-quality-video-of-trudeau-in-blackface-has-emerged/,9c0bf857-3e06-4643-bcaa-1e8dfa50a1f8,Sojourner,57736e25-4098-4a2a-9bf5-56feb2478343,He will be replaced by another stooge traitor.,0.0,0.5592106,He will be replaced by another stooge traitor.,,,,,1569855758000,0,4b11427d-9970-4d55-9dba-e13af42d15aa,2020-05-11 13:25:49
256,infowars.com,https://www.infowars.com/justin-trudeau-wants-to-censor-the-internet-if-he-wins-re-election/,9c963a4b-7043-4a21-a8ba-16de8c91d4d4,Michelangelo,c4e9d0e1-3fa0-4880-a8eb-670479b75c6c,"Trudeau says voters chose 'progressive agenda' after Canadian election win

https://www.youtube.com/watch?v=_VaYYRsK4-8

“So this is how liberty dies… with thunderous applause.”

https://www.youtube.com/watch?v=DgxZr6LLS34",0.8,0.22447655,"Trudeau says voters chose 'progressive agenda' after Canadian election win
 

<br><br><a href=""https://www.youtube.com/watch?v=_VaYYRsK4-8"" class=""talk-plugin-rich-text-link"" target=""_blank"">https://www.youtube.com/watch?v=_VaYYRsK4-8</a>


<br><br>“So this is how liberty dies… with thunderous applause.”
 
 

<br><br><a href=""https://www.youtube.com/watch?v=DgxZr6LLS34"" class=""talk-plugin-rich-text-link"" target=""_blank"">https://www.youtube.com/watch?v=DgxZr6LLS34</a>",,"{""links"": [""https://www.youtube.com/watch?v=_VaYYRsK4-8"", ""https://www.youtube.com/watch?v=_VaYYRsK4-8"", ""https://www.youtube.com/watch?v=DgxZr6LLS34"", ""https://www.youtube.com/watch?v=DgxZr6LLS34""]}",1.0,,1571728037000,1,ef9af9f2-c9f9-494d-aee3-1c1ad0b79197,2020-05-11 11:46:16
257,infowars.com,https://www.infowars.com/ezra-levant-offers-10000-for-video-of-blackface-trudeau-singing-day-o/,9e136953-649c-4bc6-9404-4cbb2ddd7550,cmmtr_loves_spam,497155a8-ff1e-4567-a047-a0aa4297c4d9,CBC is like the CNN of Canada,0.0,0.21832892,CBC is like the CNN of Canada,,,2.0,,1568893596000,0,,2020-05-03 15:25:31
258,infowars.com,https://www.infowars.com/justin-trudeau-wants-to-censor-the-internet-if-he-wins-re-election/,9e375acb-dc37-49b8-aa8f-a155651672c6,Michelangelo,c4e9d0e1-3fa0-4880-a8eb-670479b75c6c,"I'm a Canadian and they need to get rid of the carbon tax for it is an unrighteous decree that oppresses even the poor who need the money too eat yet they will be forced to starve due to a tax passed unrighteous rulers who perverts justice in order to steal, kill and destroy the family.
",-0.25625000000000003,0.5247657,"I'm a Canadian and they need to get rid of the carbon tax for it is an unrighteous decree that oppresses even the poor who need the money too eat yet they will be forced to starve due to a tax passed unrighteous rulers who perverts justice in order to steal, kill and destroy the family.<br>",,,1.0,,1571707593000,1,2a96df31-91e8-44a1-80d8-ad0e412e9003,2020-05-11 11:45:51
259,infowars.com,https://www.infowars.com/canadas-wokest-pm-just-took-a-hit-in-the-polls-after-blackface-scandal/,a0110546-10fe-4d19-bda6-9c8d2425d598,Michelangelo,c4e9d0e1-3fa0-4880-a8eb-670479b75c6c,"Justin Trudeau is not only racist he is also a liar and an antichrist.


Justin Trudeau first hated Jesus before he hated us (those who believe Jesus is the Christ the Son of God).


22 Who is a liar but he that denieth that Jesus is the Christ? He is antichrist, that denieth the Father and the Son.

23 Whosoever denieth the Son, the same hath not the Father: he that acknowledgeth the Son hath the Father also.

1 John 2:22-23
",-0.31,0.6191386999999999,"Justin Trudeau is not only racist he is also a liar and an antichrist. <br><br><br> Justin Trudeau first hated Jesus before he hated us (those who believe Jesus is the Christ the Son of God).<br><br><br>
22 Who is a liar but he that denieth that Jesus is the Christ? He is antichrist, that denieth the Father and the Son.

<br><br>23 Whosoever denieth the Son, the same hath not the Father: he that acknowledgeth the Son hath the Father also.<br><br>1 John 2:22-23
<br>",,,,,1569192753000,0,,2020-05-11 11:26:41
260,infowars.com,https://www.infowars.com/justin-trudeau-is-cancelled/,a18f1d68-8a30-4366-ba8e-dc8a608cb6c9,infowarsapk,1edb9115-6d7d-4876-83f9-54555fa3ffbb,"Justin Trudeau has been...DELETED!

https://www.ringsidenews.com/wp-content/uploads/2018/05/Matt-Hardy-Deleted.png
",0.0,0.22496526,"Justin Trudeau has been...DELETED!<br><br><a href=""https://www.ringsidenews.com/wp-content/uploads/2018/05/Matt-Hardy-Deleted.png"" class=""talk-plugin-rich-text-link"" target=""_blank"">https://www.ringsidenews.com/wp-content/uploads/2018/05/Matt-Hardy-Deleted.png</a><br>",,"{""links"": [""https://www.ringsidenews.com/wp-content/uploads/2018/05/Matt-Hardy-Deleted.png"", ""https://www.ringsidenews.com/wp-content/uploads/2018/05/Matt-Hardy-Deleted.png""]}",1.0,,1568921049000,0,,2020-05-11 13:25:22
261,infowars.com,https://www.infowars.com/second-blackface-photo-of-justin-trudeau-emerges/,a2281732-58fc-40d5-8edf-04ec561c5f1b,loveit_orleaveit,037c038e-2a51-4788-a596-cea8c6748894,more like - https://www.youtube.com/watch?v=i-vid_oSDi8 ,0.5,0.061396945,"more like - <a href=""https://www.youtube.com/watch?v=i-vid_oSDi8"" class=""talk-plugin-rich-text-link"" target=""_blank"">https://www.youtube.com/watch?v=i-vid_oSDi8</a> ",,"{""links"": [""https://www.youtube.com/watch?v=i-vid_oSDi8"", ""https://www.youtube.com/watch?v=i-vid_oSDi8""]}",1.0,,1568906311000,0,d340f6cf-cd1c-4011-9c25-e4cae724adc2,2020-05-11 11:26:50
262,infowars.com,https://www.infowars.com/ezra-levant-offers-10000-for-video-of-blackface-trudeau-singing-day-o/,a29172cc-b75a-4df6-9d43-ca36a229b0ed,Lars,84cca9e9-2c53-4fcf-9b52-6db431498edf,"For deep-state wokes.  A look at most of the comments here, are lessons in ""plausible deniability"" deep-state mind-f..k comments.",0.5,0.30367747,"For deep-state wokes.  A look at most of the comments here, are lessons in ""plausible deniability"" deep-state mind-f..k comments.",,,1.0,,1568918909000,0,,2020-05-11 11:26:37
263,infowars.com,https://www.infowars.com/political-scientist-trudeau-blackface-scandal-could-cost-him-the-election/,a2e6223c-c962-4117-81ff-c5e5ce096ec3,That_Guy,e35dc304-52aa-4169-b6f4-39c7a8ad4355,Its a natural thing,0.1,0.06960118600000001,Its a natural thing,,,,,1568990011000,1,5a8247f9-c070-4225-8725-2a28c0e54050,2020-05-11 11:26:44
264,infowars.com,https://www.infowars.com/trudeaus-victory-speech-turns-into-scandal-as-he-interrupts-rivals-address/,a35df4d4-1447-4997-8d5f-b8b3ddc163d9,Corey_Treverson,277f3aad-9be0-485e-89bb-6011a40d0d3f,"You are partially correct - but just to clarify, certain regions of Canada are stupid enough to re-elect this garbage.  Other regions of Canada, such as Alberta and Saskatchewan and a good portion of British Columbia, voted Conservative.  We need to separate as we will never have a voice in Canada.   ",-0.013838999999999999,0.7888041,"You are partially correct - but just to clarify, certain regions of Canada are stupid enough to re-elect this garbage.  Other regions of Canada, such as Alberta and Saskatchewan and a good portion of British Columbia, voted Conservative.  We need to separate as we will never have a voice in Canada.   ",,,,,1571852785000,0,d5368acb-a248-40ab-b53c-0abcaa58bbb8,2020-05-11 11:46:07
265,infowars.com,https://www.infowars.com/yet-more-high-quality-video-of-trudeau-in-blackface-has-emerged/,a4283acc-0f99-4203-b6cf-3a1a3dcb9d4b,Ley,0f4cb8b4-b615-4485-876f-56890b5f99a8,I can't believe this stupid childish behaviors gets more attention than selling his country to the Bilderberg.... Just my 2 cents...,-0.16666699999999998,0.76711005,I can't believe this stupid childish behaviors gets more attention than selling his country to the Bilderberg.... Just my 2 cents...,,,3.0,,1569769008000,2,,2020-05-11 13:26:20
