,blog_id,url,user,date,text,sentiment,toxicity
3125,322,http://warrenkinsella.com/2019/06/pizzagate-poll-the-shocking-photographic-evidence/,22,2019-06-25 20:04:00,Someone supplied the utensils I dont see anyone using them So even worse they are going to throw them away without even using them,-0.4,0.16580574
3126,322,http://warrenkinsella.com/2019/06/pizzagate-poll-the-shocking-photographic-evidence/,537,2019-06-26 11:54:00,Do you wake up in the morning and have a big drink of sour juice Constant negativity is bad for you health,-0.2125,0.17854196
3127,322,http://warrenkinsella.com/2019/06/pizzagate-poll-the-shocking-photographic-evidence/,22,2019-06-26 18:26:00,Having no sense of humor is even worse,-0.4,0.09153174
3128,322,http://warrenkinsella.com/2019/06/pizzagate-poll-the-shocking-photographic-evidence/,465,2019-06-25 15:17:00,CTV has picked up the story It appears twice now at the top of your website  your version and CTVs,0.5,0.2585444
3129,322,http://warrenkinsella.com/2019/06/pizzagate-poll-the-shocking-photographic-evidence/,311,2019-06-25 21:37:00,Ok Liberals heres what to do Tell people paper straws do exist Ban restaurant drivethrus Ban remote vehicle starters Voila you have done more than any carbon tax will ever do,0.3,0.25897536
3130,322,http://warrenkinsella.com/2019/06/pizzagate-poll-the-shocking-photographic-evidence/,2,2019-06-26 08:34:00,If he banned those things the LPC would be reduced to a half dozen seats,-0.166667,0.15017475
3131,322,http://warrenkinsella.com/2019/06/pizzagate-poll-the-shocking-photographic-evidence/,474,2019-06-26 10:01:00,Not one of the Youth Council has even a hint of a smile looking at this simpleton They are all looking at him like Dude did you just shart yourself Whhaaattt Me Im a feminist,0.375,0.4829846
3132,322,http://warrenkinsella.com/2019/06/pizzagate-poll-the-shocking-photographic-evidence/,135,2019-06-26 14:50:00,Plastic utensils Plastic glasses from China Whats with that No one looks happy In fact JT looks thin Maybe its the stress,0.25,0.23094633
3133,317,http://warrenkinsella.com/2019/06/my-latest-dogs-and-politicos/,451,2019-06-27 07:55:00,RE your ideal journalism job tweet I think being English speaking film critic at French Vogue would be fab Consider the potential for social comedy all around frisson etc,0.186667,0.08765558
3134,317,http://warrenkinsella.com/2019/06/my-latest-dogs-and-politicos/,538,2019-06-28 20:37:00,My Fluffy cat died at the wonderful age of 23 years Fluffy was an obnoxious shinbitting nasty son of a bitch who would go for your jugular and seldom missed if you so much as looked askance at him But I loved him and still choke back tears if I mistakenly venture into the pet food aisle at a food market I understand your love for Daisy I understand your grief Wish I could make you feel better,0.07,0.6519473
3135,317,http://warrenkinsella.com/2019/06/my-latest-dogs-and-politicos/,334,2019-06-28 21:02:00,I have a book by some well known southern US lawyer altho I forget his name now about Winning Any Argument or something similar He quite eloquently described the unremitting love of a dog Never judging always loving Im also reminded of an old joke If you lock your wife and dog in the trunk of your car in 3 or 4 hours one of them will be happy to see you Im guessing that joke may not be appropriate Still applies though when talking about mans  sorry  peoples best friend ALWAYS happy to see you,0.390909,0.21294513
3136,316,http://warrenkinsella.com/2019/06/mia/,13,2019-06-27 08:22:00,Last mailer I saw from my Lib MP Darrell Samson referred either very little or not at all to JT This was weeks ago,-0.121875,0.30635872
3137,316,http://warrenkinsella.com/2019/06/mia/,13,2019-06-27 18:40:00,Just got the newest one from Darrell Samson Trudeau is on it Its a pretty good photo of the pair of them actually,0.316667,0.06449178
3138,316,http://warrenkinsella.com/2019/06/mia/,384,2019-06-27 08:40:00,Conversely I received a fundraising call from the LPC on the weekend it was very much Justin Trudeau  and  the liberal party,0.26,0.08555107
3139,316,http://warrenkinsella.com/2019/06/mia/,5,2019-06-27 14:33:00,They need a miracle  and they know it  and this strategy certainly aint it,0.214286,0.05976986
3140,316,http://warrenkinsella.com/2019/06/mia/,340,2019-06-27 15:23:00,A lot of solid candidates lining up in Beaches East York,0.0,0.038549166
3141,316,http://warrenkinsella.com/2019/06/mia/,Blogger,2019-06-27 16:03:00,Agreed,0.0,0.026706712
3142,316,http://warrenkinsella.com/2019/06/mia/,237,2019-06-30 17:30:00,Warren Is the LPC mentioned,0.0,0.16198376
3143,315,http://warrenkinsella.com/2019/06/the-toronto-star-condemns-trudeau/,539,2019-06-29 17:12:00, you see Andrew Scheer  as the solution or failing that Singh sigh Its all Smashed In Buffalo Head leap of th cliff but I will depart a Canada with Andrew Scheer as Prime Minister migrate to Turks n Caicos Islands 1 way ticket toleration level of scumbag evangelicals  such as Scheer  zero  but fill yer boots as they say,0.0,0.6519473
3144,315,http://warrenkinsella.com/2019/06/the-toronto-star-condemns-trudeau/,237,2019-07-01 16:14:00,Scheer is Catholic not Evangelical,0.0,0.22820868
3145,315,http://warrenkinsella.com/2019/06/the-toronto-star-condemns-trudeau/,5,2019-07-01 23:20:00,Mark Yeah but your average staunch RC is pretty much on the same page as your average EP In my case Im a committed cafeteria Catholic especially on social issues,0.030952,0.037413944
3146,315,http://warrenkinsella.com/2019/06/the-toronto-star-condemns-trudeau/,22,2019-07-02 18:02:00,Scheer is Catholic not Evangelical And hardly a scumbag either,-0.145833,0.7143426
3147,315,http://warrenkinsella.com/2019/06/the-toronto-star-condemns-trudeau/,540,2019-09-17 22:04:00,Scheer is the answer to Canadas problems He will straighten out everything with Gods help Canadians will breathe again,0.0,0.2660624
3148,315,http://warrenkinsella.com/2019/06/the-toronto-star-condemns-trudeau/,541,2019-06-29 17:37:00,Id rather have Trudeau with his mistakes well intentioned efforts than Harper Scheer with his certainties,0.0,0.1049638
3149,315,http://warrenkinsella.com/2019/06/the-toronto-star-condemns-trudeau/,13,2019-06-29 18:39:00,Headline should read TorStar editorial board begs Trudeau to grow up ahead of next election,0.0,0.06734396
3150,315,http://warrenkinsella.com/2019/06/the-toronto-star-condemns-trudeau/,5,2019-06-30 11:43:00,Luke Precisely I could also add were still in your corner yelling,0.5,0.09037546
3151,315,http://warrenkinsella.com/2019/06/the-toronto-star-condemns-trudeau/,537,2019-06-29 18:57:00,Are they kidding With all the negative pile on over the last few months the fact that Nanos has him even with Scheer is amazing I think a lot of the media are in for a surprise come October,0.025,0.14140418
3152,315,http://warrenkinsella.com/2019/06/the-toronto-star-condemns-trudeau/,25,2019-06-30 15:10:00,That sounds just like those Trump supporters who insist that if it werent for all of the negative coverage from the Fake News Media you know the Enemy of the People Trumps approval ratings would be like 90,-0.4,0.160399
3153,315,http://warrenkinsella.com/2019/06/the-toronto-star-condemns-trudeau/,537,2019-07-01 09:02:00,No what I said sounds like fact based thinking What you said sounds Trumpian Youve always seemed like a sem reasonable Conservative on this site Lets not screw up a fairly good track record,0.45,0.32214445
3154,315,http://warrenkinsella.com/2019/06/the-toronto-star-condemns-trudeau/,5,2019-07-01 12:42:00,Dan You need to read Docs comment again cause you clearly dont get it Doc is in no way advocating for the argument that was put forward,0.1,0.09662209
3155,315,http://warrenkinsella.com/2019/06/the-toronto-star-condemns-trudeau/,537,2019-07-02 06:17:00,Why dont you explain it to me Ronald My reading says he was implying my comment had Trumpian fanboy overtones And then of course the resident grumpy right winger from BC stuck his nose in Fred from BC says  July 1 2019 at 758 pm Youve always seemed like a semi reasonable Conservative on this site Lets not screw up a fairly good track record Im sure Doc would be just devastated to lose your personal approval of his political opinions I know I would be,0.280952,0.19886997
3156,315,http://warrenkinsella.com/2019/06/the-toronto-star-condemns-trudeau/,287,2019-06-29 19:38:00,Their last line implies that they think it is recoverable which is patent nonsense but typical of The Daily Star,-0.055556,0.4384411
3157,315,http://warrenkinsella.com/2019/06/the-toronto-star-condemns-trudeau/,223,2019-06-29 21:31:00,sigh the best thing not crazy Liberals can cheer for is that the Zoolander mess will be decisively ended in about 16 weeks,0.375,0.3213611
3158,315,http://warrenkinsella.com/2019/06/the-toronto-star-condemns-trudeau/,38,2019-06-30 01:43:00,That dope Scheer stood up and said Trudeau should have sorted out the China problem while at Osaka as if it were just matter of threatening them Theyve been giving us the cold shoulder  so whats Scheers plan Blah blah blah squawk I would have done better I would have threatened them Im a big strong leader blah blah blah Thats the whole plan Like his environmental plan tat  a great big fat nothing A zero All Cons know how to do is to lower taxes for the rich so that government revenues fall then we must have austerity because we dont have enough money Fire those civil servants  we cant afford them The rich get richer and the Cons con The people get screwed and live on wildfire smoke and elite horse manure fed us out of NonProfit Institutes where scholars labour at producing intellectual nonsense for the benefit of the rich who fund them Ive seen zero sign that Scheer could organize his way out of a wet paper bag Or even tear apart mounds of wet sphagetti with his bare hands Any dolt can stand up and say he could have done better and Sheers a fine dolt fom all indications Make Rempel Foreign Minister and she could yell scream and stamp her feet and have an excellent rant about Commies Thatll work on the Chinese every time Yes Scheer without having ever been in charge of anything more than the parliamentary cafeteria and being a useless Speaker of the House apparently in his daydreams has amazing powers on the international stage where he will trample those darn 14 billion Chicoms like swatting a fly All big mouth no trousers Totally unconvincing Scheer would crumple at the first sign of any retaliatory threats because hes unable to think on his feet You just have to see him in interviews repeating rote answers Flexible the man is not And at home if the Cons get in well get a Ford Train Wreck style government as Andrew Coyne calls that louts performance just for the entire country instead Where MPs stand up or sit down like puppets and cheer at every stupid thing their leader says as if it were Italy in the 1930s and crony nepotism reigns supreme I am intensely unhappy at the way our country is going So this blog owners predilections notwithstanding Id take Trudeau over Scheer every single time Theres poor performance but a real Canadian  that much is clear and then theres a dull marketagendadriven parochial dunce from the Prairies Easy choice out of two uninspiring candidates,0.098239,0.6079781
